Наименование,Бренд,Модель,Цена,Количество в магазине,Количество на складе,Продано,Код
Laptop,HP,Pavilion,800,5,10,5,1
Desktop,Dell,Inspiron,1200,8,15,7,2
Monitor,LG,UltraWide,400,10,20,10,3
Printer,Epson,WorkForce,300,6,12,6,4
Keyboard,Logitech,G Pro,100,15,25,10,5
Mouse,SteelSeries,Rival 600,80,20,30,10,6
Router,Netgear,Nighthawk,150,10,18,8,7
Headphones,Sony,WH-1000XM4,300,8,15,7,8
Tablet,Samsung,Galaxy Tab,500,5,10,5,9
Camera,Canon,EOS Rebel,700,4,8,4,10
Smartphone,Apple,iPhone 13,1000,6,12,6,11
External HDD,Seagate,Backup Plus,120,12,20,8,12
Graphics Card,NVIDIA,GeForce RTX 3080,700,2,5,3,13
Speakers,Bose,SoundLink Mini,200,10,15,5,14
External SSD,Samsung,T5,150,5,10,5,15
